date,sampler_perf/mean_processing_ms,time_since_restore,timesteps_total,info/grad_time_ms,episode_reward_mean,experiment_id,training_iteration,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/opt_peak_throughput,info/update_time_ms,hostname,info/sample_peak_throughput,sampler_perf/mean_inference_ms,timestamp,pid,info/sample_time_ms,episodes_total,time_total_s,episode_reward_min,episode_len_mean,episode_reward_max,info/opt_samples,time_this_iter_s,sampler_perf/mean_env_wait_ms,timesteps_this_iter,info/num_steps_sampled,node_ip,episodes_this_iter,done
2019-12-18_10-47-36,0.15884974067107221,395.79581022262573,624244,2.083,142.06000000000384,39256a2dc336482785ed601076b83d42,1807,624244,1807,624244,96022.344,0.002,zack-XPS-15-9560,1110.455,0.5300349625358151,1576694856,8675,180.106,654,395.79581022262573,-2372.199999998839,1256.48,584.0999999999999,200.0,0.18482494354248047,0.4097413683413819,200,624244,10.142.78.137,0,False
2019-12-18_10-47-36,0.15884974067107221,395.9779751300812,624444,2.112,142.06000000000384,39256a2dc336482785ed601076b83d42,1808,624444,1808,624444,94697.719,0.002,zack-XPS-15-9560,1108.995,0.5300349625358151,1576694856,8675,180.343,654,395.9779751300812,-2372.199999998839,1256.48,584.0999999999999,200.0,0.18216490745544434,0.4097413683413819,200,624444,10.142.78.137,0,False
2019-12-18_10-47-36,0.15884974067107221,396.1613144874573,624644,2.108,142.06000000000384,39256a2dc336482785ed601076b83d42,1809,624644,1809,624644,94877.657,0.002,zack-XPS-15-9560,1108.535,0.5300349625358151,1576694856,8675,180.418,654,396.1613144874573,-2372.199999998839,1256.48,584.0999999999999,200.0,0.18333935737609863,0.4097413683413819,200,624644,10.142.78.137,0,False
2019-12-18_10-47-37,0.15884974067107221,396.3441286087036,624844,2.122,142.06000000000384,39256a2dc336482785ed601076b83d42,1810,624844,1810,624844,94247.669,0.002,zack-XPS-15-9560,1106.246,0.5300349625358151,1576694857,8675,180.792,654,396.3441286087036,-2372.199999998839,1256.48,584.0999999999999,200.0,0.1828141212463379,0.4097413683413819,200,624844,10.142.78.137,0,False
2019-12-18_10-47-37,0.15884974067107221,396.5275778770447,625044,2.128,142.06000000000384,39256a2dc336482785ed601076b83d42,1811,625044,1811,625044,93987.899,0.002,zack-XPS-15-9560,1105.432,0.5300349625358151,1576694857,8675,180.925,654,396.5275778770447,-2372.199999998839,1256.48,584.0999999999999,200.0,0.18344926834106445,0.4097413683413819,200,625044,10.142.78.137,0,False
2019-12-18_10-47-37,0.15884974067107221,396.70907258987427,625244,2.124,142.06000000000384,39256a2dc336482785ed601076b83d42,1812,625244,1812,625244,94154.578,0.002,zack-XPS-15-9560,1110.13,0.5300349625358151,1576694857,8675,180.159,654,396.70907258987427,-2372.199999998839,1256.48,584.0999999999999,200.0,0.18149471282958984,0.4097413683413819,200,625244,10.142.78.137,0,False
2019-12-18_10-47-37,0.15884974067107221,396.88712453842163,625444,2.115,142.06000000000384,39256a2dc336482785ed601076b83d42,1813,625444,1813,625444,94540.832,0.002,zack-XPS-15-9560,1113.178,0.5300349625358151,1576694857,8675,179.666,654,396.88712453842163,-2372.199999998839,1256.48,584.0999999999999,200.0,0.17805194854736328,0.4097413683413819,200,625444,10.142.78.137,0,False
2019-12-18_10-47-37,0.15877712585351766,397.1736195087433,625952,2.328,129.7430000000023,39256a2dc336482785ed601076b83d42,1814,625952,1814,625952,99134.19,0.002,zack-XPS-15-9560,1217.587,0.530107119764925,1576694857,8675,189.555,655,397.1736195087433,-2372.199999998839,1365.96,584.0999999999999,230.8,0.2864949703216553,0.4094799641673213,508,625952,10.142.78.137,1,False
2019-12-18_10-47-38,0.15870549742055062,397.4947040081024,626600,2.516,131.17500000000223,39256a2dc336482785ed601076b83d42,1815,626600,1815,626600,109544.856,0.002,zack-XPS-15-9560,1354.845,0.5301802864108434,1576694858,8675,203.418,656,397.4947040081024,-2372.199999998839,1357.83,584.0999999999999,275.6,0.32108449935913086,0.40922128622295234,648,626600,10.142.78.137,1,False
2019-12-18_10-47-38,0.1587054974205506,397.8247022628784,627200,2.757,131.17500000000223,39256a2dc336482785ed601076b83d42,1816,627200,1816,627200,114488.055,0.002,zack-XPS-15-9560,1447.772,0.5301802864108435,1576694858,8675,217.99,656,397.8247022628784,-2372.199999998839,1357.83,584.0999999999999,315.6,0.329998254776001,0.40922128622295234,600,627200,10.142.78.137,0,False
2019-12-18_10-47-38,0.1587054974205506,398.1126561164856,627674,2.909,131.17500000000223,39256a2dc336482785ed601076b83d42,1817,627674,1817,627674,117897.666,0.002,zack-XPS-15-9560,1503.403,0.5301802864108435,1576694858,8675,228.149,656,398.1126561164856,-2372.199999998839,1357.83,584.0999999999999,343.0,0.28795385360717773,0.40922128622295234,474,627674,10.142.78.137,0,False
2019-12-18_10-47-39,0.1587054974205506,398.3555676937103,628074,2.987,131.17500000000223,39256a2dc336482785ed601076b83d42,1818,628074,1818,628074,121529.39,0.002,zack-XPS-15-9560,1550.344,0.5301802864108435,1576694859,8675,234.142,656,398.3555676937103,-2372.199999998839,1357.83,584.0999999999999,363.0,0.24291157722473145,0.40922128622295234,400,628074,10.142.78.137,0,False
2019-12-18_10-47-39,0.1587054974205506,398.5796799659729,628381,3.062,131.17500000000223,39256a2dc336482785ed601076b83d42,1819,628381,1819,628381,122044.024,0.002,zack-XPS-15-9560,1569.212,0.5301802864108435,1576694859,8675,238.145,656,398.5796799659729,-2372.199999998839,1357.83,584.0999999999999,373.7,0.22411227226257324,0.40922128622295234,307,628381,10.142.78.137,0,False
2019-12-18_10-47-39,0.1587054974205506,398.76718497276306,628581,3.045,131.17500000000223,39256a2dc336482785ed601076b83d42,1820,628581,1820,628581,122712.863,0.002,zack-XPS-15-9560,1566.016,0.5301802864108435,1576694859,8675,238.631,656,398.76718497276306,-2372.199999998839,1357.83,584.0999999999999,373.7,0.18750500679016113,0.40922128622295234,200,628581,10.142.78.137,0,False
2019-12-18_10-47-40,0.15863591833041057,399.1951241493225,629394,3.381,133.88700000000222,39256a2dc336482785ed601076b83d42,1821,629394,1821,629394,128649.653,0.003,zack-XPS-15-9560,1655.643,0.530255955125385,1576694860,8675,262.738,657,399.1951241493225,-2372.199999998839,1363.6,584.0999999999999,435.0,0.42793917655944824,0.4089690064540015,813,629394,10.142.78.137,1,False
2019-12-18_10-47-40,0.15863591833041057,399.50960659980774,629994,3.603,133.88700000000222,39256a2dc336482785ed601076b83d42,1822,629994,1822,629994,131830.895,0.003,zack-XPS-15-9560,1722.191,0.530255955125385,1576694860,8675,275.811,657,399.50960659980774,-2372.199999998839,1363.6,584.0999999999999,475.0,0.3144824504852295,0.4089690064540016,600,629994,10.142.78.137,0,False
2019-12-18_10-47-40,0.15863591833041057,399.74411129951477,630326,3.659,133.88700000000222,39256a2dc336482785ed601076b83d42,1823,630326,1823,630326,133431.026,0.002,zack-XPS-15-9560,1734.866,0.530255955125385,1576694860,8675,281.405,657,399.74411129951477,-2372.199999998839,1363.6,584.0999999999999,488.2,0.23450469970703125,0.4089690064540016,332,630326,10.142.78.137,0,False
2019-12-18_10-47-40,0.1585666207038131,399.97920060157776,630704,3.518,140.75200000000234,39256a2dc336482785ed601076b83d42,1824,630704,1824,630704,135072.734,0.002,zack-XPS-15-9560,1719.226,0.5303326255969187,1576694860,8675,276.403,658,399.97920060157776,-2372.199999998839,1366.41,584.0999999999999,475.2,0.23508930206298828,0.40871705539514186,378,630704,10.142.78.137,1,False
2019-12-18_10-47-40,0.1585666207038131,400.14938473701477,630904,3.31,140.75200000000234,39256a2dc336482785ed601076b83d42,1825,630904,1825,630904,130040.948,0.002,zack-XPS-15-9560,1645.718,0.5303326255969187,1576694860,8675,261.527,658,400.14938473701477,-2372.199999998839,1366.41,584.0999999999999,430.4,0.17018413543701172,0.40871705539514186,200,630904,10.142.78.137,0,False
2019-12-18_10-47-41,0.1585666207038131,400.31541180610657,631104,3.06,140.75200000000234,39256a2dc336482785ed601076b83d42,1826,631104,1826,631104,127589.356,0.002,zack-XPS-15-9560,1590.988,0.5303326255969187,1576694861,8675,245.382,658,400.31541180610657,-2372.199999998839,1366.41,584.0999999999999,390.4,0.16602706909179688,0.40871705539514186,200,631104,10.142.78.137,0,False
2019-12-18_10-47-41,0.1585666207038131,400.5012834072113,631304,2.918,140.75200000000234,39256a2dc336482785ed601076b83d42,1827,631304,1827,631304,124416.326,0.002,zack-XPS-15-9560,1542.581,0.5303326255969187,1576694861,8675,235.32,658,400.5012834072113,-2372.199999998839,1366.41,584.0999999999999,363.0,0.18587160110473633,0.40871705539514186,200,631304,10.142.78.137,0,False
2019-12-18_10-47-41,0.1585666207038131,400.69260478019714,631504,2.971,140.75200000000234,39256a2dc336482785ed601076b83d42,1828,631504,1828,631504,115462.104,0.002,zack-XPS-15-9560,1490.607,0.5303326255969187,1576694861,8675,230.108,658,400.69260478019714,-2372.199999998839,1366.41,584.0999999999999,343.0,0.19132137298583984,0.40871705539514186,200,631504,10.142.78.137,0,False
2019-12-18_10-47-41,0.15849794645854837,400.99740386009216,632000,3.028,142.98700000000238,39256a2dc336482785ed601076b83d42,1829,632000,1829,632000,119499.509,0.002,zack-XPS-15-9560,1519.847,0.530411126609972,1576694861,8675,238.116,659,400.99740386009216,-2372.199999998839,1368.26,584.0999999999999,361.9,0.30479907989501953,0.408467020810674,496,632000,10.142.78.137,1,False
2019-12-18_10-47-42,0.15849794645854837,401.2341887950897,632400,3.142,142.98700000000235,39256a2dc336482785ed601076b83d42,1830,632400,1830,632400,121558.806,0.002,zack-XPS-15-9560,1572.056,0.530411126609972,1576694862,8675,242.93,659,401.2341887950897,-2372.199999998839,1368.26,584.0999999999999,381.9,0.2367849349975586,0.40846702081067393,400,632400,10.142.78.137,0,False
2019-12-18_10-47-42,0.15849794645854837,401.4992995262146,632800,2.877,142.98700000000235,39256a2dc336482785ed601076b83d42,1831,632800,1831,632800,118378.504,0.002,zack-XPS-15-9560,1500.969,0.530411126609972,1576694862,8675,226.92,659,401.4992995262146,-2372.199999998839,1368.26,584.0999999999999,340.6,0.26511073112487793,0.40846702081067393,400,632800,10.142.78.137,0,False
2019-12-18_10-47-42,0.15849794645854837,401.7322506904602,633200,2.761,142.98700000000235,39256a2dc336482785ed601076b83d42,1832,633200,1832,633200,116126.106,0.002,zack-XPS-15-9560,1464.692,0.530411126609972,1576694862,8675,218.886,659,401.7322506904602,-2372.199999998839,1368.26,584.0999999999999,320.6,0.23295116424560547,0.40846702081067393,400,633200,10.142.78.137,0,False
2019-12-18_10-47-42,0.15849794645854837,401.984530210495,633600,2.808,142.98700000000235,39256a2dc336482785ed601076b83d42,1833,633600,1833,633600,116599.457,0.002,zack-XPS-15-9560,1484.058,0.530411126609972,1576694862,8675,220.611,659,401.984530210495,-2372.199999998839,1368.26,584.0999999999999,327.4,0.25227952003479004,0.40846702081067393,400,633600,10.142.78.137,0,False
2019-12-18_10-47-43,0.15849794645854837,402.23601603507996,634000,2.854,142.98700000000235,39256a2dc336482785ed601076b83d42,1834,634000,1834,634000,115495.175,0.002,zack-XPS-15-9560,1483.325,0.530411126609972,1576694863,8675,222.203,659,402.23601603507996,-2372.199999998839,1368.26,584.0999999999999,329.6,0.25148582458496094,0.40846702081067393,400,634000,10.142.78.137,0,False
2019-12-18_10-47-43,0.15849794645854837,402.4729628562927,634400,2.998,142.98700000000235,39256a2dc336482785ed601076b83d42,1835,634400,1835,634400,116629.841,0.002,zack-XPS-15-9560,1528.421,0.530411126609972,1576694863,8675,228.733,659,402.4729628562927,-2372.199999998839,1368.26,584.0999999999999,349.6,0.23694682121276855,0.40846702081067393,400,634400,10.142.78.137,0,False
2019-12-18_10-47-43,0.15849794645854837,402.7255074977875,634800,3.093,142.98700000000235,39256a2dc336482785ed601076b83d42,1836,634800,1836,634800,119490.867,0.002,zack-XPS-15-9560,1557.584,0.530411126609972,1576694863,8675,237.291,659,402.7255074977875,-2372.199999998839,1368.26,584.0999999999999,369.6,0.252544641494751,0.40846702081067393,400,634800,10.142.78.137,0,False
2019-12-18_10-47-43,0.15849794645854837,402.98841547966003,635200,3.172,142.98700000000235,39256a2dc336482785ed601076b83d42,1837,635200,1837,635200,122830.554,0.002,zack-XPS-15-9560,1590.766,0.530411126609972,1576694863,8675,244.913,659,402.98841547966003,-2372.199999998839,1368.26,584.0999999999999,389.6,0.2629079818725586,0.40846702081067393,400,635200,10.142.78.137,0,False
2019-12-18_10-47-44,0.15849794645854837,403.2044723033905,635578,3.121,142.98700000000235,39256a2dc336482785ed601076b83d42,1838,635578,1838,635578,130529.329,0.002,zack-XPS-15-9560,1646.441,0.530411126609972,1576694864,8675,247.443,659,403.2044723033905,-2372.199999998839,1368.26,584.0999999999999,407.4,0.21605682373046875,0.40846702081067393,378,635578,10.142.78.137,0,False
2019-12-18_10-47-44,0.15849794645854837,403.3746976852417,635778,2.983,142.98700000000235,39256a2dc336482785ed601076b83d42,1839,635778,1839,635778,126671.36,0.002,zack-XPS-15-9560,1613.621,0.530411126609972,1576694864,8675,234.132,659,403.3746976852417,-2372.199999998839,1368.26,584.0999999999999,377.8,0.1702253818511963,0.40846702081067393,200,635778,10.142.78.137,0,False
2019-12-18_10-47-44,0.15849794645854837,403.54327511787415,635978,2.867,142.98700000000235,39256a2dc336482785ed601076b83d42,1840,635978,1840,635978,124786.673,0.002,zack-XPS-15-9560,1573.234,0.530411126609972,1576694864,8675,227.43,659,403.54327511787415,-2372.199999998839,1368.26,584.0999999999999,357.8,0.1685774326324463,0.40846702081067393,200,635978,10.142.78.137,0,False
2019-12-18_10-47-44,0.15849794645854837,403.7124342918396,636178,2.774,142.98700000000235,39256a2dc336482785ed601076b83d42,1841,636178,1841,636178,121771.512,0.002,zack-XPS-15-9560,1550.053,0.530411126609972,1576694864,8675,217.928,659,403.7124342918396,-2372.199999998839,1368.26,584.0999999999999,337.8,0.1691591739654541,0.40846702081067393,200,636178,10.142.78.137,0,False
2019-12-18_10-47-44,0.15836018662823154,403.9622132778168,636543,2.73,142.79900000000183,39256a2dc336482785ed601076b83d42,1842,636543,1842,636543,122452.607,0.002,zack-XPS-15-9560,1521.959,0.5305573022218172,1576694864,8675,219.651,661,403.9622132778168,-2372.199999998839,1379.07,584.0999999999999,334.3,0.24977898597717285,0.407966877154448,365,636543,10.142.78.137,2,False
2019-12-18_10-47-45,0.1582229890221761,404.35142374038696,637360,2.957,143.40100000000174,39256a2dc336482785ed601076b83d42,1843,637360,1843,637360,127171.865,0.002,zack-XPS-15-9560,1612.915,0.5307041137930415,1576694865,8675,233.118,663,404.35142374038696,-2372.199999998839,1366.32,584.0999999999999,376.0,0.38921046257019043,0.40746919616357696,817,637360,10.142.78.137,2,False
2019-12-18_10-47-45,0.1582229890221761,404.56498765945435,637703,2.921,143.40100000000174,39256a2dc336482785ed601076b83d42,1844,637703,1844,637703,126772.295,0.002,zack-XPS-15-9560,1614.477,0.5307041137930415,1576694865,8675,229.362,663,404.56498765945435,-2372.199999998839,1366.32,584.0999999999999,370.3,0.2135639190673828,0.407469196163577,343,637703,10.142.78.137,0,False
2019-12-18_10-47-45,0.1582229890221761,404.7333137989044,637903,2.784,143.40100000000174,39256a2dc336482785ed601076b83d42,1845,637903,1845,637903,125814.753,0.002,zack-XPS-15-9560,1573.404,0.5307041137930415,1576694865,8675,222.638,663,404.7333137989044,-2372.199999998839,1366.32,584.0999999999999,350.3,0.16832613945007324,0.407469196163577,200,637903,10.142.78.137,0,False
2019-12-18_10-47-45,0.15815344566532397,404.959477186203,638234,2.765,150.80100000000172,39256a2dc336482785ed601076b83d42,1846,638234,1846,638234,124181.92,0.002,zack-XPS-15-9560,1560.766,0.5307772020735765,1576694865,8675,220.02,664,404.959477186203,-2372.199999998839,1371.52,584.0999999999999,343.4,0.22616338729858398,0.40721685748006764,331,638234,10.142.78.137,1,False
2019-12-18_10-47-46,0.15808391667632365,405.21527194976807,638630,2.782,154.82100000000167,39256a2dc336482785ed601076b83d42,1847,638630,1847,638630,123280.485,0.002,zack-XPS-15-9560,1564.119,0.5308502074591211,1576694866,8675,219.293,665,405.21527194976807,-2372.199999998839,1371.51,584.0999999999999,343.0,0.2557947635650635,0.4069649418019956,396,638630,10.142.78.137,1,False
2019-12-18_10-47-46,0.15808391667632368,405.4653391838074,639030,2.754,154.82100000000165,39256a2dc336482785ed601076b83d42,1848,639030,1848,639030,125362.461,0.002,zack-XPS-15-9560,1549.902,0.5308502074591213,1576694866,8675,222.724,665,405.4653391838074,-2372.199999998839,1371.51,584.0999999999999,345.2,0.25006723403930664,0.4069649418019955,400,639030,10.142.78.137,0,False
2019-12-18_10-47-46,0.15808391667632368,405.6947395801544,639430,2.877,154.82100000000165,39256a2dc336482785ed601076b83d42,1849,639430,1849,639430,126926.345,0.002,zack-XPS-15-9560,1598.158,0.5308502074591213,1576694866,8675,228.513,665,405.6947395801544,-2372.199999998839,1371.51,584.0999999999999,365.2,0.2294003963470459,0.4069649418019955,400,639430,10.142.78.137,0,False
2019-12-18_10-47-46,0.15808391667632368,405.94623470306396,639830,2.984,154.82100000000165,39256a2dc336482785ed601076b83d42,1850,639830,1850,639830,129067.879,0.002,zack-XPS-15-9560,1627.41,0.5308502074591213,1576694866,8675,236.695,665,405.94623470306396,-2372.199999998839,1371.51,584.0999999999999,385.2,0.2514951229095459,0.4069649418019955,400,639830,10.142.78.137,0,False
2019-12-18_10-47-47,0.15808391667632368,406.16606068611145,640230,3.104,154.82100000000165,39256a2dc336482785ed601076b83d42,1851,640230,1851,640230,130548.453,0.002,zack-XPS-15-9560,1676.861,0.5308502074591213,1576694867,8675,241.642,665,406.16606068611145,-2372.199999998839,1371.51,584.0999999999999,405.2,0.21982598304748535,0.4069649418019955,400,640230,10.142.78.137,0,False
2019-12-18_10-47-47,0.15801161919244977,406.38433957099915,640558,3.141,158.39600000000166,39256a2dc336482785ed601076b83d42,1852,640558,1852,640558,127839.204,0.002,zack-XPS-15-9560,1683.776,0.5309179819221947,1576694867,8675,238.452,666,406.38433957099915,-2372.199999998839,1366.98,584.0999999999999,401.5,0.2182788848876953,0.4067021830288493,328,640558,10.142.78.137,1,False
2019-12-18_10-47-47,0.15801161919244974,406.6656813621521,641006,2.973,158.39600000000166,39256a2dc336482785ed601076b83d42,1853,641006,1853,641006,122626.897,0.002,zack-XPS-15-9560,1600.324,0.5309179819221947,1576694867,8675,227.829,666,406.6656813621521,-2372.199999998839,1366.98,584.0999999999999,364.6,0.2813417911529541,0.4067021830288494,448,641006,10.142.78.137,0,False
2019-12-18_10-47-47,0.15801161919244974,406.9166913032532,641406,3.016,158.39600000000166,39256a2dc336482785ed601076b83d42,1854,641406,1854,641406,122764.16,0.002,zack-XPS-15-9560,1599.368,0.5309179819221947,1576694867,8675,231.529,666,406.9166913032532,-2372.199999998839,1366.98,584.0999999999999,370.3,0.2510099411010742,0.4067021830288494,400,641406,10.142.78.137,0,False
2019-12-18_10-47-48,0.15801161919244974,407.16661286354065,641806,3.168,158.39600000000166,39256a2dc336482785ed601076b83d42,1855,641806,1855,641806,123187.362,0.002,zack-XPS-15-9560,1629.566,0.5309179819221947,1576694868,8675,239.512,666,407.16661286354065,-2372.199999998839,1366.98,584.0999999999999,390.3,0.24992156028747559,0.4067021830288494,400,641806,10.142.78.137,0,False
2019-12-18_10-47-48,0.15801161919244974,407.3968963623047,642206,3.164,158.39600000000166,39256a2dc336482785ed601076b83d42,1856,642206,1856,642206,125527.626,0.002,zack-XPS-15-9560,1655.474,0.5309179819221947,1576694868,8675,239.931,666,407.3968963623047,-2372.199999998839,1366.98,584.0999999999999,397.2,0.23028349876403809,0.4067021830288494,400,642206,10.142.78.137,0,False
2019-12-18_10-47-48,0.15786706448531332,407.71051001548767,642826,3.287,161.48700000000144,39256a2dc336482785ed601076b83d42,1857,642826,1857,642826,127669.002,0.002,zack-XPS-15-9560,1708.586,0.5310535869102129,1576694868,8675,245.583,668,407.71051001548767,-2372.199999998839,1363.53,585.6999999999999,419.6,0.3136136531829834,0.40617614114642675,620,642826,10.142.78.137,2,False
2019-12-18_10-47-48,0.15786706448531332,407.90787172317505,643047,3.231,161.48700000000144,39256a2dc336482785ed601076b83d42,1858,643047,1858,643047,124345.15,0.002,zack-XPS-15-9560,1671.41,0.5310535869102129,1576694868,8675,240.336,668,407.90787172317505,-2372.199999998839,1363.53,585.6999999999999,401.7,0.19736170768737793,0.40617614114642675,221,643047,10.142.78.137,0,False
2019-12-18_10-47-48,0.15786706448531332,408.0944664478302,643247,3.117,161.48700000000144,39256a2dc336482785ed601076b83d42,1859,643247,1859,643247,122439.187,0.002,zack-XPS-15-9560,1616.203,0.5310535869102129,1576694868,8675,236.171,668,408.0944664478302,-2372.199999998839,1363.53,585.6999999999999,381.7,0.18659472465515137,0.40617614114642675,200,643247,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,408.2687568664551,643447,3.021,161.48700000000144,39256a2dc336482785ed601076b83d42,1860,643447,1860,643447,119743.615,0.002,zack-XPS-15-9560,1582.636,0.5310535869102129,1576694869,8675,228.543,668,408.2687568664551,-2372.199999998839,1363.53,585.6999999999999,361.7,0.17429041862487793,0.40617614114642675,200,643447,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,408.4362516403198,643647,2.928,161.48700000000144,39256a2dc336482785ed601076b83d42,1861,643647,1861,643647,116705.781,0.002,zack-XPS-15-9560,1529.539,0.5310535869102129,1576694869,8675,223.401,668,408.4362516403198,-2372.199999998839,1363.53,585.6999999999999,341.7,0.1674947738647461,0.40617614114642675,200,643647,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,408.619259595871,643847,2.813,161.48700000000144,39256a2dc336482785ed601076b83d42,1862,643847,1862,643847,116922.201,0.002,zack-XPS-15-9560,1495.038,0.5310535869102129,1576694869,8675,219.994,668,408.619259595871,-2372.199999998839,1363.53,585.6999999999999,328.9,0.18300795555114746,0.40617614114642675,200,643847,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,408.8029193878174,644047,3.062,161.48700000000144,39256a2dc336482785ed601076b83d42,1863,644047,1863,644047,99309.216,0.002,zack-XPS-15-9560,1448.27,0.5310535869102129,1576694869,8675,209.975,668,408.8029193878174,-2372.199999998839,1363.53,585.6999999999999,304.1,0.18365979194641113,0.40617614114642675,200,644047,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,408.9675762653351,644247,2.959,161.48700000000144,39256a2dc336482785ed601076b83d42,1864,644247,1864,644247,96017.934,0.002,zack-XPS-15-9560,1410.273,0.5310535869102129,1576694869,8675,201.45,668,408.9675762653351,-2372.199999998839,1363.53,585.6999999999999,284.1,0.1646568775177002,0.40617614114642675,200,644247,10.142.78.137,0,False
2019-12-18_10-47-49,0.15786706448531332,409.138334274292,644447,2.814,161.48700000000144,39256a2dc336482785ed601076b83d42,1865,644447,1865,644447,93851.941,0.002,zack-XPS-15-9560,1363.419,0.5310535869102129,1576694869,8675,193.704,668,409.138334274292,-2372.199999998839,1363.53,585.6999999999999,264.1,0.17075800895690918,0.40617614114642675,200,644447,10.142.78.137,0,False
2019-12-18_10-47-50,0.15786706448531332,409.3100383281708,644647,2.734,161.48700000000144,39256a2dc336482785ed601076b83d42,1866,644647,1866,644647,89277.863,0.002,zack-XPS-15-9560,1298.91,0.5310535869102129,1576694870,8675,187.927,668,409.3100383281708,-2372.199999998839,1363.53,585.6999999999999,244.1,0.17170405387878418,0.40617614114642675,200,644647,10.142.78.137,0,False
2019-12-18_10-47-50,0.15786706448531332,409.4790997505188,644847,2.498,161.48700000000144,39256a2dc336482785ed601076b83d42,1867,644847,1867,644847,80916.86,0.002,zack-XPS-15-9560,1163.372,0.5310535869102129,1576694870,8675,173.719,668,409.4790997505188,-2372.199999998839,1363.53,585.6999999999999,202.1,0.16906142234802246,0.40617614114642675,200,644847,10.142.78.137,0,False
2019-12-18_10-47-50,0.15786706448531332,409.6460289955139,645047,2.45,161.48700000000144,39256a2dc336482785ed601076b83d42,1868,645047,1868,645047,81617.124,0.002,zack-XPS-15-9560,1171.244,0.5310535869102129,1576694870,8675,170.759,668,409.6460289955139,-2372.199999998839,1363.53,585.6999999999999,200.0,0.1669292449951172,0.40617614114642675,200,645047,10.142.78.137,0,False
2019-12-18_10-47-50,0.15786706448531332,409.8150432109833,645247,2.447,161.48700000000144,39256a2dc336482785ed601076b83d42,1869,645247,1869,645247,81749.157,0.002,zack-XPS-15-9560,1183.377,0.5310535869102129,1576694870,8675,169.008,668,409.8150432109833,-2372.199999998839,1363.53,585.6999999999999,200.0,0.16901421546936035,0.40617614114642675,200,645247,10.142.78.137,0,False
2019-12-18_10-47-50,0.15786706448531332,409.9809401035309,645447,2.417,161.48700000000144,39256a2dc336482785ed601076b83d42,1870,645447,1870,645447,82741.761,0.002,zack-XPS-15-9560,1189.0,0.5310535869102129,1576694870,8675,168.209,668,409.9809401035309,-2372.199999998839,1363.53,585.6999999999999,200.0,0.16589689254760742,0.40617614114642675,200,645447,10.142.78.137,0,False
2019-12-18_10-47-51,0.15786706448531332,410.1463737487793,645647,2.413,161.48700000000144,39256a2dc336482785ed601076b83d42,1871,645647,1871,645647,82895.479,0.002,zack-XPS-15-9560,1190.402,0.5310535869102129,1576694871,8675,168.01,668,410.1463737487793,-2372.199999998839,1363.53,585.6999999999999,200.0,0.16543364524841309,0.40617614114642675,200,645647,10.142.78.137,0,False
2019-12-18_10-47-51,0.15779088489534276,410.44392466545105,646196,2.621,158.9100000000011,39256a2dc336482785ed601076b83d42,1872,646196,1872,646196,89627.75,0.002,zack-XPS-15-9560,1310.418,0.5311175356833828,1576694871,8675,179.256,669,410.44392466545105,-2372.199999998839,1387.85,585.6999999999999,234.9,0.29755091667175293,0.40590003481039105,549,646196,10.142.78.137,1,False
2019-12-18_10-47-51,0.15779088489534274,410.69307827949524,646661,2.347,158.9100000000011,39256a2dc336482785ed601076b83d42,1873,646661,1873,646661,111375.45,0.002,zack-XPS-15-9560,1404.731,0.5311175356833828,1576694871,8675,186.085,669,410.69307827949524,-2372.199999998839,1387.85,585.6999999999999,261.4,0.24915361404418945,0.405900034810391,465,646661,10.142.78.137,0,False
2019-12-18_10-47-51,0.15779088489534274,410.94002532958984,647061,2.423,158.9100000000011,39256a2dc336482785ed601076b83d42,1874,647061,1874,647061,116129.005,0.002,zack-XPS-15-9560,1448.765,0.5311175356833828,1576694871,8675,194.234,669,410.94002532958984,-2372.199999998839,1387.85,585.6999999999999,281.4,0.2469470500946045,0.405900034810391,400,647061,10.142.78.137,0,False
2019-12-18_10-47-52,0.15771513582019478,411.1598083972931,647403,2.512,155.71700000000092,39256a2dc336482785ed601076b83d42,1875,647403,1875,647403,117677.3,0.002,zack-XPS-15-9560,1485.086,0.5311816474382812,1576694872,8675,199.046,670,411.1598083972931,-2372.199999998839,1392.88,585.6999999999999,295.6,0.21978306770324707,0.4056248571945904,342,647403,10.142.78.137,1,False
2019-12-18_10-47-52,0.15771513582019478,411.3302836418152,647603,2.508,155.71700000000092,39256a2dc336482785ed601076b83d42,1876,647603,1876,647603,117876.447,0.002,zack-XPS-15-9560,1485.986,0.5311816474382812,1576694872,8675,198.925,670,411.3302836418152,-2372.199999998839,1392.88,585.6999999999999,295.6,0.17047524452209473,0.40562485719459046,200,647603,10.142.78.137,0,False
2019-12-18_10-47-52,0.15771513582019478,411.50478076934814,647803,2.549,155.71700000000092,39256a2dc336482785ed601076b83d42,1877,647803,1877,647803,115954.908,0.002,zack-XPS-15-9560,1482.25,0.5311816474382812,1576694872,8675,199.427,670,411.50478076934814,-2372.199999998839,1392.88,585.6999999999999,295.6,0.17449712753295898,0.40562485719459046,200,647803,10.142.78.137,0,False
