info/grad_time_ms,timesteps_since_restore,timesteps_total,info/num_steps_sampled,time_this_iter_s,pid,info/opt_samples,info/opt_peak_throughput,info/num_steps_trained,info/sample_time_ms,timestamp,episode_reward_mean,sampler_perf/mean_env_wait_ms,episode_reward_min,timesteps_this_iter,sampler_perf/mean_processing_ms,iterations_since_restore,date,episode_reward_max,sampler_perf/mean_inference_ms,done,time_since_restore,episodes_this_iter,time_total_s,info/update_time_ms,info/sample_peak_throughput,node_ip,hostname,training_iteration,experiment_id,episode_len_mean,episodes_total
2.042,279802,279802,279802,0.1647024154663086,13603,200.0,97919.97,279802,164.168,1576698094,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,441,2019-12-18_11-41-34,584.5999999999995,0.5591118555303259,False,107.15752601623535,0,107.15752601623535,0.001,1218.263,10.142.78.137,zack-XPS-15-9560,441,375b82b8bdcf423982d6b786b701c924,302.16,830
2.041,280002,280002,280002,0.16715335845947266,13603,200.0,97988.599,280002,162.526,1576698094,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,442,2019-12-18_11-41-34,584.5999999999995,0.5591118555303259,False,107.32467937469482,0,107.32467937469482,0.001,1230.57,10.142.78.137,zack-XPS-15-9560,442,375b82b8bdcf423982d6b786b701c924,302.16,830
2.021,280202,280202,280202,0.16833281517028809,13603,200.0,98972.451,280202,163.933,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,443,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,107.49301218986511,0,107.49301218986511,0.001,1220.008,10.142.78.137,zack-XPS-15-9560,443,375b82b8bdcf423982d6b786b701c924,302.16,830
2.029,280402,280402,280402,0.1722404956817627,13603,200.0,98571.22,280402,164.149,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,444,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,107.66525268554688,0,107.66525268554688,0.001,1218.403,10.142.78.137,zack-XPS-15-9560,444,375b82b8bdcf423982d6b786b701c924,302.16,830
2.022,280602,280602,280602,0.1667935848236084,13603,200.0,98902.437,280602,164.075,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,445,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,107.83204627037048,0,107.83204627037048,0.001,1218.953,10.142.78.137,zack-XPS-15-9560,445,375b82b8bdcf423982d6b786b701c924,302.16,830
2.023,280802,280802,280802,0.16687345504760742,13603,200.0,98859.311,280802,164.297,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,446,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,107.99891972541809,0,107.99891972541809,0.001,1217.311,10.142.78.137,zack-XPS-15-9560,446,375b82b8bdcf423982d6b786b701c924,302.16,830
2.029,281002,281002,281002,0.16588187217712402,13603,200.0,98588.598,281002,164.537,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,447,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,108.16480159759521,0,108.16480159759521,0.001,1215.53,10.142.78.137,zack-XPS-15-9560,447,375b82b8bdcf423982d6b786b701c924,302.16,830
2.029,281202,281202,281202,0.16504979133605957,13603,200.0,98561.955,281202,163.972,1576698095,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,448,2019-12-18_11-41-35,584.5999999999995,0.5591118555303259,False,108.32985138893127,0,108.32985138893127,0.001,1219.723,10.142.78.137,zack-XPS-15-9560,448,375b82b8bdcf423982d6b786b701c924,302.16,830
2.025,281402,281402,281402,0.16530585289001465,13603,200.0,98773.173,281402,164.161,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,449,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,108.49515724182129,0,108.49515724182129,0.001,1218.319,10.142.78.137,zack-XPS-15-9560,449,375b82b8bdcf423982d6b786b701c924,302.16,830
2.051,281602,281602,281602,0.16868805885314941,13603,200.0,97518.141,281602,164.466,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,450,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,108.66384530067444,0,108.66384530067444,0.001,1216.055,10.142.78.137,zack-XPS-15-9560,450,375b82b8bdcf423982d6b786b701c924,302.16,830
2.058,281802,281802,281802,0.15442776679992676,13603,200.0,97197.242,281802,163.435,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,451,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,108.81827306747437,0,108.81827306747437,0.001,1223.725,10.142.78.137,zack-XPS-15-9560,451,375b82b8bdcf423982d6b786b701c924,302.16,830
2.057,282002,282002,282002,0.1645207405090332,13603,200.0,97236.676,282002,163.172,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,452,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,108.9827938079834,0,108.9827938079834,0.001,1225.698,10.142.78.137,zack-XPS-15-9560,452,375b82b8bdcf423982d6b786b701c924,302.16,830
2.088,282202,282202,282202,0.1673450469970703,13603,200.0,95795.359,282202,163.045,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,453,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,109.15013885498047,0,109.15013885498047,0.001,1226.657,10.142.78.137,zack-XPS-15-9560,453,375b82b8bdcf423982d6b786b701c924,302.16,830
2.082,282402,282402,282402,0.1671450138092041,13603,200.0,96055.33,282402,162.539,1576698096,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,454,2019-12-18_11-41-36,584.5999999999995,0.5591118555303259,False,109.31728386878967,0,109.31728386878967,0.001,1230.477,10.142.78.137,zack-XPS-15-9560,454,375b82b8bdcf423982d6b786b701c924,302.16,830
2.07,282602,282602,282602,0.16515445709228516,13603,200.0,96598.434,282602,162.386,1576698097,-118.75700000000262,0.4502023677958632,-641.5000000000009,200,0.28590352575031375,455,2019-12-18_11-41-37,584.5999999999995,0.5591118555303259,False,109.48243832588196,0,109.48243832588196,0.001,1231.633,10.142.78.137,zack-XPS-15-9560,455,375b82b8bdcf423982d6b786b701c924,302.16,830
2.388,283275,283275,283275,0.27474331855773926,13603,247.3,103578.057,283275,172.848,1576698097,-111.12600000000319,0.4484644899904209,-641.5000000000009,673,0.2846985293796479,456,2019-12-18_11-41-37,584.5999999999995,0.5588809943146732,False,109.7571816444397,2,109.7571816444397,0.001,1430.739,10.142.78.137,zack-XPS-15-9560,456,375b82b8bdcf423982d6b786b701c924,385.59,832
2.477,283675,283675,283675,0.2536654472351074,13603,267.3,107892.973,283675,181.528,1576698097,-111.12600000000317,0.4484644899904209,-641.5000000000009,400,0.2846985293796479,457,2019-12-18_11-41-37,584.5999999999995,0.5588809943146733,False,110.0108470916748,0,110.0108470916748,0.001,1472.498,10.142.78.137,zack-XPS-15-9560,457,375b82b8bdcf423982d6b786b701c924,385.59,832
2.524,283961,283961,283961,0.1869797706604004,13603,275.9,109310.859,283961,183.672,1576698097,-111.12600000000317,0.4484644899904209,-641.5000000000009,286,0.2846985293796479,458,2019-12-18_11-41-37,584.5999999999995,0.5588809943146733,False,110.1978268623352,0,110.1978268623352,0.001,1502.136,10.142.78.137,zack-XPS-15-9560,458,375b82b8bdcf423982d6b786b701c924,385.59,832
2.561,284161,284161,284161,0.15454387664794922,13603,275.9,107748.533,284161,182.563,1576698097,-111.12600000000317,0.4484644899904209,-641.5000000000009,200,0.2846985293796479,459,2019-12-18_11-41-37,584.5999999999995,0.5588809943146733,False,110.35237073898315,0,110.35237073898315,0.001,1511.26,10.142.78.137,zack-XPS-15-9560,459,375b82b8bdcf423982d6b786b701c924,385.59,832
2.528,284361,284361,284361,0.1547083854675293,13603,275.9,109140.751,284361,181.196,1576698098,-111.12600000000317,0.4484644899904209,-641.5000000000009,200,0.2846985293796479,460,2019-12-18_11-41-38,584.5999999999995,0.5588809943146733,False,110.50707912445068,0,110.50707912445068,0.001,1522.663,10.142.78.137,zack-XPS-15-9560,460,375b82b8bdcf423982d6b786b701c924,385.59,832
2.881,285132,285132,285132,0.2985050678253174,13603,333.0,115597.205,285132,195.241,1576698098,-118.4410000000031,0.4467077280178951,-641.5000000000009,771,0.2834779626991553,461,2019-12-18_11-41-38,584.5999999999995,0.5586541277933117,False,110.805584192276,2,110.805584192276,0.001,1705.587,10.142.78.137,zack-XPS-15-9560,461,375b82b8bdcf423982d6b786b701c924,394.03,834
3.044,285679,285679,285679,0.23883628845214844,13603,367.7,120801.264,285679,202.502,1576698098,-116.88400000000318,0.445829068849513,-641.5000000000009,547,0.28286733316125356,462,2019-12-18_11-41-38,584.5999999999995,0.5585411934509874,False,111.04442048072815,1,111.04442048072815,0.001,1815.785,10.142.78.137,zack-XPS-15-9560,462,375b82b8bdcf423982d6b786b701c924,395.65,835
3.068,285952,285952,285952,0.1761472225189209,13603,375.0,122216.403,285952,203.359,1576698098,-116.88400000000316,0.44582906884951307,-641.5000000000009,273,0.2828673331612536,463,2019-12-18_11-41-38,584.5999999999995,0.5585411934509873,False,111.22056770324707,0,111.22056770324707,0.001,1844.028,10.142.78.137,zack-XPS-15-9560,463,375b82b8bdcf423982d6b786b701c924,395.65,835
3.063,286152,286152,286152,0.16652512550354004,13603,375.0,122433.31,286152,203.306,1576698098,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,464,2019-12-18_11-41-38,584.5999999999995,0.5585411934509873,False,111.38709282875061,0,111.38709282875061,0.001,1844.511,10.142.78.137,zack-XPS-15-9560,464,375b82b8bdcf423982d6b786b701c924,395.65,835
3.054,286352,286352,286352,0.16579771041870117,13603,375.0,122781.2,286352,203.381,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,465,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,111.55289053916931,0,111.55289053916931,0.001,1843.831,10.142.78.137,zack-XPS-15-9560,465,375b82b8bdcf423982d6b786b701c924,395.65,835
2.739,286552,286552,286552,0.16180920600891113,13603,327.7,119663.024,286552,192.415,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,466,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,111.71469974517822,0,111.71469974517822,0.001,1703.092,10.142.78.137,zack-XPS-15-9560,466,375b82b8bdcf423982d6b786b701c924,395.65,835
2.654,286752,286752,286752,0.15908384323120117,13603,307.7,115929.696,286752,183.051,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,467,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,111.87378358840942,0,111.87378358840942,0.001,1680.948,10.142.78.137,zack-XPS-15-9560,467,375b82b8bdcf423982d6b786b701c924,395.65,835
2.608,286952,286952,286952,0.16365885734558105,13603,299.1,114685.004,286952,180.771,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,468,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,112.037442445755,0,112.037442445755,0.001,1654.578,10.142.78.137,zack-XPS-15-9560,468,375b82b8bdcf423982d6b786b701c924,395.65,835
2.572,287152,287152,287152,0.1602466106414795,13603,299.1,116297.83,287152,181.375,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,469,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,112.19768905639648,0,112.19768905639648,0.001,1649.073,10.142.78.137,zack-XPS-15-9560,469,375b82b8bdcf423982d6b786b701c924,395.65,835
2.563,287352,287352,287352,0.16150927543640137,13603,299.1,116714.393,287352,182.061,1576698099,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,470,2019-12-18_11-41-39,584.5999999999995,0.5585411934509873,False,112.35919833183289,0,112.35919833183289,0.001,1642.855,10.142.78.137,zack-XPS-15-9560,470,375b82b8bdcf423982d6b786b701c924,395.65,835
2.206,287552,287552,287552,0.16040539741516113,13603,242.0,109720.2,287552,168.616,1576698100,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,471,2019-12-18_11-41-40,584.5999999999995,0.5585411934509873,False,112.51960372924805,0,112.51960372924805,0.001,1435.218,10.142.78.137,zack-XPS-15-9560,471,375b82b8bdcf423982d6b786b701c924,395.65,835
2.05,287752,287752,287752,0.16539812088012695,13603,207.3,101101.059,287752,161.439,1576698100,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,472,2019-12-18_11-41-40,584.5999999999995,0.5585411934509873,False,112.68500185012817,0,112.68500185012817,0.001,1284.079,10.142.78.137,zack-XPS-15-9560,472,375b82b8bdcf423982d6b786b701c924,395.65,835
2.005,287952,287952,287952,0.16068768501281738,13603,200.0,99744.45,287952,159.939,1576698100,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,473,2019-12-18_11-41-40,584.5999999999995,0.5585411934509873,False,112.84568953514099,0,112.84568953514099,0.001,1250.478,10.142.78.137,zack-XPS-15-9560,473,375b82b8bdcf423982d6b786b701c924,395.65,835
2.124,288152,288152,288152,0.33634448051452637,13603,200.0,94144.011,288152,176.774,1576698100,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,474,2019-12-18_11-41-40,584.5999999999995,0.5585411934509873,False,113.18203401565552,0,113.18203401565552,0.002,1131.388,10.142.78.137,zack-XPS-15-9560,474,375b82b8bdcf423982d6b786b701c924,395.65,835
2.193,288352,288352,288352,0.18703603744506836,13603,200.0,91182.504,288352,178.821,1576698100,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,475,2019-12-18_11-41-40,584.5999999999995,0.5585411934509873,False,113.36907005310059,0,113.36907005310059,0.002,1118.438,10.142.78.137,zack-XPS-15-9560,475,375b82b8bdcf423982d6b786b701c924,395.65,835
2.219,288552,288552,288552,0.20091748237609863,13603,200.0,90112.88,288552,182.697,1576698101,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,476,2019-12-18_11-41-41,584.5999999999995,0.5585411934509873,False,113.56998753547668,0,113.56998753547668,0.002,1094.712,10.142.78.137,zack-XPS-15-9560,476,375b82b8bdcf423982d6b786b701c924,395.65,835
2.243,288752,288752,288752,0.19903159141540527,13603,200.0,89182.637,288752,186.662,1576698101,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,477,2019-12-18_11-41-41,584.5999999999995,0.5585411934509873,False,113.76901912689209,0,113.76901912689209,0.002,1071.458,10.142.78.137,zack-XPS-15-9560,477,375b82b8bdcf423982d6b786b701c924,395.65,835
2.245,288952,288952,288952,0.1637725830078125,13603,200.0,89086.978,288952,186.669,1576698101,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,478,2019-12-18_11-41-41,584.5999999999995,0.5585411934509873,False,113.9327917098999,0,113.9327917098999,0.002,1071.414,10.142.78.137,zack-XPS-15-9560,478,375b82b8bdcf423982d6b786b701c924,395.65,835
2.263,289152,289152,289152,0.16897130012512207,13603,200.0,88359.733,289152,187.523,1576698101,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,479,2019-12-18_11-41-41,584.5999999999995,0.5585411934509873,False,114.10176301002502,0,114.10176301002502,0.003,1066.534,10.142.78.137,zack-XPS-15-9560,479,375b82b8bdcf423982d6b786b701c924,395.65,835
2.27,289352,289352,289352,0.15959811210632324,13603,200.0,88087.871,289352,187.325,1576698101,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,480,2019-12-18_11-41-41,584.5999999999995,0.5585411934509873,False,114.26136112213135,0,114.26136112213135,0.003,1067.662,10.142.78.137,zack-XPS-15-9560,480,375b82b8bdcf423982d6b786b701c924,395.65,835
2.307,289552,289552,289552,0.16882944107055664,13603,200.0,86690.518,289552,188.127,1576698102,-116.88400000000316,0.44582906884951307,-641.5000000000009,200,0.2828673331612536,481,2019-12-18_11-41-42,584.5999999999995,0.5585411934509873,False,114.4301905632019,0,114.4301905632019,0.003,1063.111,10.142.78.137,zack-XPS-15-9560,481,375b82b8bdcf423982d6b786b701c924,395.65,835
2.434,289871,289871,289871,0.20047664642333984,13603,211.9,87056.088,289871,191.49,1576698102,-118.79600000000308,0.4448734493628428,-641.5000000000009,319,0.28220411257108763,482,2019-12-18_11-41-42,584.5999999999995,0.5584302547015145,False,114.63066720962524,1,114.63066720962524,0.003,1106.583,10.142.78.137,zack-XPS-15-9560,482,375b82b8bdcf423982d6b786b701c924,434.46,836
2.529,290176,290176,290176,0.19734668731689453,13603,222.4,87948.975,290176,195.048,1576698102,-112.79800000000316,0.4439151395698838,-641.5000000000009,305,0.2815393481344474,483,2019-12-18_11-41-42,584.5999999999995,0.5583194613748158,False,114.82801389694214,1,114.82801389694214,0.003,1140.234,10.142.78.137,zack-XPS-15-9560,483,375b82b8bdcf423982d6b786b701c924,436.15,837
2.41,290376,290376,290376,0.17447113990783691,13603,222.4,92298.344,290376,179.006,1576698102,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,484,2019-12-18_11-41-42,584.5999999999995,0.5583194613748159,False,115.00248503684998,0,115.00248503684998,0.003,1242.419,10.142.78.137,zack-XPS-15-9560,484,375b82b8bdcf423982d6b786b701c924,436.15,837
2.368,290576,290576,290576,0.17798352241516113,13603,222.4,93907.685,290576,178.151,1576698102,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,485,2019-12-18_11-41-42,584.5999999999995,0.5583194613748159,False,115.18046855926514,0,115.18046855926514,0.003,1248.38,10.142.78.137,zack-XPS-15-9560,485,375b82b8bdcf423982d6b786b701c924,436.15,837
2.383,290776,290776,290776,0.2037372589111328,13603,222.4,93324.25,290776,178.359,1576698102,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,486,2019-12-18_11-41-42,584.5999999999995,0.5583194613748159,False,115.38420581817627,0,115.38420581817627,0.003,1246.926,10.142.78.137,zack-XPS-15-9560,486,375b82b8bdcf423982d6b786b701c924,436.15,837
2.371,290976,290976,290976,0.23273324966430664,13603,222.4,93814.186,290976,181.744,1576698103,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,487,2019-12-18_11-41-43,584.5999999999995,0.5583194613748159,False,115.61693906784058,0,115.61693906784058,0.003,1223.702,10.142.78.137,zack-XPS-15-9560,487,375b82b8bdcf423982d6b786b701c924,436.15,837
2.368,291176,291176,291176,0.1653139591217041,13603,222.4,93921.868,291176,181.899,1576698103,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,488,2019-12-18_11-41-43,584.5999999999995,0.5583194613748159,False,115.78225302696228,0,115.78225302696228,0.003,1222.657,10.142.78.137,zack-XPS-15-9560,488,375b82b8bdcf423982d6b786b701c924,436.15,837
2.448,291376,291376,291376,0.20902466773986816,13603,222.4,90865.215,291376,185.812,1576698103,-112.79800000000316,0.44391513956988377,-641.5000000000009,200,0.28153934813444736,489,2019-12-18_11-41-43,584.5999999999995,0.5583194613748159,False,115.99127769470215,0,115.99127769470215,0.002,1196.911,10.142.78.137,zack-XPS-15-9560,489,375b82b8bdcf423982d6b786b701c924,436.15,837
2.517,291687,291687,291687,0.19396543502807617,13603,233.5,92756.545,291687,189.174,1576698103,-109.85900000000316,0.4429289863033374,-641.5000000000009,311,0.2808558956308981,490,2019-12-18_11-41-43,584.5999999999995,0.5582105876738367,False,116.18524312973022,1,116.18524312973022,0.002,1234.314,10.142.78.137,zack-XPS-15-9560,490,375b82b8bdcf423982d6b786b701c924,448.27,838
2.548,291887,291887,291887,0.17019200325012207,13603,233.5,91636.1,291887,189.275,1576698103,-109.85900000000316,0.4429289863033373,-641.5000000000009,200,0.280855895630898,491,2019-12-18_11-41-43,584.5999999999995,0.5582105876738366,False,116.35543513298035,0,116.35543513298035,0.002,1233.655,10.142.78.137,zack-XPS-15-9560,491,375b82b8bdcf423982d6b786b701c924,448.27,838
2.561,292360,292360,292360,0.2505776882171631,13603,248.9,97185.997,292360,194.276,1576698104,-106.19200000000315,0.44193919790645286,-641.5000000000009,473,0.2801695898368877,492,2019-12-18_11-41-44,584.5999999999995,0.5581029499461827,False,116.60601282119751,1,116.60601282119751,0.002,1281.165,10.142.78.137,zack-XPS-15-9560,492,375b82b8bdcf423982d6b786b701c924,451.76,839
2.568,292560,292560,292560,0.19219040870666504,13603,238.4,92841.551,292560,193.72,1576698104,-106.19200000000313,0.44193919790645286,-641.5000000000009,200,0.2801695898368877,493,2019-12-18_11-41-44,584.5999999999995,0.5581029499461829,False,116.79820322990417,0,116.79820322990417,0.002,1230.639,10.142.78.137,zack-XPS-15-9560,493,375b82b8bdcf423982d6b786b701c924,451.76,839
2.658,292886,292886,292886,0.2119443416595459,13603,251.0,94448.509,292886,197.353,1576698104,-98.48200000000321,0.4409441457590604,-641.5000000000009,326,0.27947975834656535,494,2019-12-18_11-41-44,584.5999999999995,0.5579971609135866,False,117.01014757156372,1,117.01014757156372,0.002,1271.832,10.142.78.137,zack-XPS-15-9560,494,375b82b8bdcf423982d6b786b701c924,454.92,840
2.674,293086,293086,293086,0.16794896125793457,13603,251.0,93881.673,293086,196.328,1576698104,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,495,2019-12-18_11-41-44,584.5999999999995,0.5579971609135866,False,117.17809653282166,0,117.17809653282166,0.002,1278.471,10.142.78.137,zack-XPS-15-9560,495,375b82b8bdcf423982d6b786b701c924,454.92,840
2.631,293286,293286,293286,0.16902899742126465,13603,251.0,95401.972,293286,192.966,1576698104,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,496,2019-12-18_11-41-44,584.5999999999995,0.5579971609135866,False,117.34712553024292,0,117.34712553024292,0.002,1300.748,10.142.78.137,zack-XPS-15-9560,496,375b82b8bdcf423982d6b786b701c924,454.92,840
2.612,293486,293486,293486,0.16666269302368164,13603,251.0,96096.017,293486,186.378,1576698105,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,497,2019-12-18_11-41-45,584.5999999999995,0.5579971609135866,False,117.5137882232666,0,117.5137882232666,0.002,1346.726,10.142.78.137,zack-XPS-15-9560,497,375b82b8bdcf423982d6b786b701c924,454.92,840
2.652,293686,293686,293686,0.17890071868896484,13603,251.0,94658.266,293686,187.685,1576698105,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,498,2019-12-18_11-41-45,584.5999999999995,0.5579971609135866,False,117.69268894195557,0,117.69268894195557,0.002,1337.35,10.142.78.137,zack-XPS-15-9560,498,375b82b8bdcf423982d6b786b701c924,454.92,840
2.601,293886,293886,293886,0.1974949836730957,13603,251.0,96508.287,293886,186.59,1576698105,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,499,2019-12-18_11-41-45,584.5999999999995,0.5579971609135866,False,117.89018392562866,0,117.89018392562866,0.002,1345.196,10.142.78.137,zack-XPS-15-9560,499,375b82b8bdcf423982d6b786b701c924,454.92,840
2.545,294086,294086,294086,0.17394232749938965,13603,239.9,94262.411,294086,184.646,1576698105,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,500,2019-12-18_11-41-45,584.5999999999995,0.5579971609135866,False,118.06412625312805,0,118.06412625312805,0.002,1299.241,10.142.78.137,zack-XPS-15-9560,500,375b82b8bdcf423982d6b786b701c924,454.92,840
2.487,294286,294286,294286,0.17117810249328613,13603,239.9,96463.765,294286,184.806,1576698105,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,501,2019-12-18_11-41-45,584.5999999999995,0.5579971609135866,False,118.23530435562134,0,118.23530435562134,0.002,1298.121,10.142.78.137,zack-XPS-15-9560,501,375b82b8bdcf423982d6b786b701c924,454.92,840
2.36,294486,294486,294486,0.18504047393798828,13603,212.6,90096.191,294486,178.386,1576698106,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,502,2019-12-18_11-41-46,584.5999999999995,0.5579971609135866,False,118.42034482955933,0,118.42034482955933,0.002,1191.8,10.142.78.137,zack-XPS-15-9560,502,375b82b8bdcf423982d6b786b701c924,454.92,840
2.319,294686,294686,294686,0.19022560119628906,13603,212.6,91669.822,294686,178.266,1576698106,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,503,2019-12-18_11-41-46,584.5999999999995,0.5579971609135866,False,118.61057043075562,0,118.61057043075562,0.002,1192.598,10.142.78.137,zack-XPS-15-9560,503,375b82b8bdcf423982d6b786b701c924,454.92,840
2.263,294886,294886,294886,0.18414688110351562,13603,200.0,88366.249,294886,175.557,1576698106,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,504,2019-12-18_11-41-46,584.5999999999995,0.5579971609135866,False,118.79471731185913,0,118.79471731185913,0.002,1139.234,10.142.78.137,zack-XPS-15-9560,504,375b82b8bdcf423982d6b786b701c924,454.92,840
2.262,295086,295086,295086,0.17210078239440918,13603,200.0,88415.612,295086,175.977,1576698106,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,505,2019-12-18_11-41-46,584.5999999999995,0.5579971609135866,False,118.96681809425354,0,118.96681809425354,0.002,1136.514,10.142.78.137,zack-XPS-15-9560,505,375b82b8bdcf423982d6b786b701c924,454.92,840
2.267,295286,295286,295286,0.1681349277496338,13603,200.0,88230.552,295286,175.884,1576698106,-98.4820000000032,0.4409441457590604,-641.5000000000009,200,0.2794797583465653,506,2019-12-18_11-41-46,584.5999999999995,0.5579971609135866,False,119.13495302200317,0,119.13495302200317,0.001,1137.114,10.142.78.137,zack-XPS-15-9560,506,375b82b8bdcf423982d6b786b701c924,454.92,840
2.331,295603,295603,295603,0.19951605796813965,13603,211.7,90832.608,295603,179.103,1576698106,-96.91300000000314,0.439901700263053,-641.5000000000009,317,0.27875928206236894,507,2019-12-18_11-41-46,584.5999999999995,0.557890247526933,False,119.33446907997131,1,119.33446907997131,0.001,1181.999,10.142.78.137,zack-XPS-15-9560,507,375b82b8bdcf423982d6b786b701c924,480.75,841
2.305,295803,295803,295803,0.17421722412109375,13603,211.7,91842.59,295803,178.671,1576698107,-96.91300000000314,0.4399017002630531,-641.5000000000009,200,0.278759282062369,508,2019-12-18_11-41-47,584.5999999999995,0.5578902475269331,False,119.50868630409241,0,119.50868630409241,0.001,1184.861,10.142.78.137,zack-XPS-15-9560,508,375b82b8bdcf423982d6b786b701c924,480.75,841
2.394,296201,296201,296201,0.22469162940979004,13603,231.5,96702.624,296201,181.298,1576698107,-93.0400000000031,0.43885479829231727,-641.5000000000009,398,0.27803590049953647,509,2019-12-18_11-41-47,584.5999999999995,0.55778387472327,False,119.7333779335022,1,119.7333779335022,0.001,1276.9,10.142.78.137,zack-XPS-15-9560,509,375b82b8bdcf423982d6b786b701c924,483.25,842
2.416,296401,296401,296401,0.1797471046447754,13603,231.5,95808.554,296401,181.854,1576698107,-93.0400000000031,0.43885479829231727,-641.5000000000009,200,0.27803590049953647,510,2019-12-18_11-41-47,584.5999999999995,0.55778387472327,False,119.91312503814697,0,119.91312503814697,0.001,1273.0,10.142.78.137,zack-XPS-15-9560,510,375b82b8bdcf423982d6b786b701c924,483.25,842
2.426,296601,296601,296601,0.16744518280029297,13603,231.5,95430.021,296601,181.47,1576698107,-93.0400000000031,0.43885479829231727,-641.5000000000009,200,0.27803590049953647,511,2019-12-18_11-41-47,584.5999999999995,0.55778387472327,False,120.08057022094727,0,120.08057022094727,0.001,1275.695,10.142.78.137,zack-XPS-15-9560,511,375b82b8bdcf423982d6b786b701c924,483.25,842
