episode_reward_max,training_iteration,episode_reward_min,info/grad_time_ms,episode_len_mean,time_since_restore,hostname,sampler_perf/mean_inference_ms,experiment_id,node_ip,info/sample_peak_throughput,date,timesteps_since_restore,time_this_iter_s,info/opt_peak_throughput,info/update_time_ms,episodes_this_iter,timesteps_this_iter,info/num_steps_sampled,timesteps_total,sampler_perf/mean_processing_ms,info/opt_samples,sampler_perf/mean_env_wait_ms,done,timestamp,episode_reward_mean,pid,info/sample_time_ms,iterations_since_restore,episodes_total,time_total_s,info/num_steps_trained
755.8999999999958,1522,-1997.7999999993385,2.937,1054.65,497.3162376880646,zack-XPS-15-9560,0.7406920014286311,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1523.668,2019-12-18_12-27-39,874370,0.18606901168823242,110794.863,0.002,0,200,874370,874370,0.31940421863293944,325.4,0.6331265951213618,False,1576700859,-946.8829999999845,15694,213.564,1522,797,497.3162376880646,874370
755.8999999999958,1523,-1997.7999999993385,2.904,1049.7,497.5434765815735,zack-XPS-15-9560,0.7402804837195098,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1519.78,2019-12-18_12-27-39,874750,0.22723889350891113,111364.174,0.002,1,380,874750,874750,0.3189613221795326,323.4,0.6322719527111951,False,1576700859,-954.3349999999839,15694,212.794,1523,798,497.5434765815735,874750
755.8999999999958,1524,-1997.7999999993385,3.382,1023.69,497.9148597717285,zack-XPS-15-9560,0.7394707520657215,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1727.58,2019-12-18_12-27-40,875851,0.3713831901550293,116343.366,0.002,2,1101,875851,875851,0.31808378311718394,393.5,0.6305768450573818,False,1576700860,-961.8389999999822,15694,227.775,1524,800,497.9148597717285,875851
755.8999999999958,1525,-1997.7999999993385,3.063,1000.38,498.181352853775,zack-XPS-15-9560,0.7386748300390055,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1599.051,2019-12-18_12-27-40,876401,0.2664930820465088,112927.211,0.002,2,550,876401,876401,0.3172256139361645,345.9,0.6289156567109853,False,1576700860,-971.6629999999818,15694,216.316,1525,802,498.181352853775,876401
755.8999999999958,1526,-1997.7999999993385,3.198,1000.38,498.426744222641,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1712.077,2019-12-18_12-27-40,876947,0.2453913688659668,118087.319,0.002,0,546,876947,876947,0.31722561393616444,377.7,0.6289156567109851,False,1576700860,-971.6629999999818,15694,220.609,1526,802,498.426744222641,876947
755.8999999999958,1527,-1997.7999999993385,3.195,1000.38,498.6091969013214,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1720.101,2019-12-18_12-27-41,877147,0.18245267868041992,118212.445,0.002,0,200,877147,877147,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,219.58,1527,802,498.6091969013214,877147
755.8999999999958,1528,-1997.7999999993385,3.175,1000.38,498.8009009361267,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1724.653,2019-12-18_12-27-41,877347,0.19170403480529785,118977.741,0.002,0,200,877347,877347,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,219.001,1528,802,498.8009009361267,877347
755.8999999999958,1529,-1997.7999999993385,3.157,1000.38,498.99541997909546,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1718.007,2019-12-18_12-27-41,877547,0.19451904296875,119641.768,0.002,0,200,877547,877547,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,219.848,1529,802,498.99541997909546,877547
755.8999999999958,1530,-1997.7999999993385,3.152,1000.38,499.18532943725586,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1713.604,2019-12-18_12-27-41,877747,0.1899094581604004,119813.692,0.002,0,200,877747,877747,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,220.413,1530,802,499.18532943725586,877747
755.8999999999958,1531,-1997.7999999993385,3.166,1000.38,499.37612104415894,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1711.107,2019-12-18_12-27-41,877947,0.19079160690307617,119310.179,0.002,0,200,877947,877947,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,220.734,1531,802,499.37612104415894,877947
755.8999999999958,1532,-1997.7999999993385,3.163,1000.38,499.568989276886,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1705.868,2019-12-18_12-27-41,878147,0.19286823272705078,119397.403,0.002,0,200,878147,878147,0.31722561393616444,377.7,0.6289156567109851,False,1576700861,-971.6629999999818,15694,221.412,1532,802,499.568989276886,878147
755.8999999999958,1533,-1997.7999999993385,3.079,1000.38,499.7380793094635,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1667.709,2019-12-18_12-27-42,878347,0.16909003257751465,116836.871,0.002,0,200,878347,878347,0.31722561393616444,359.7,0.6289156567109851,False,1576700862,-971.6629999999818,15694,215.685,1533,802,499.7380793094635,878347
755.8999999999958,1534,-1997.7999999993385,2.493,1000.38,499.9054081439972,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1376.352,2019-12-18_12-27-42,878547,0.1673288345336914,108162.452,0.002,0,200,878547,878547,0.31722561393616444,269.6,0.6289156567109851,False,1576700862,-971.6629999999818,15694,195.88,1534,802,499.9054081439972,878547
755.8999999999958,1535,-1997.7999999993385,2.292,1000.38,500.0764973163605,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1257.61,2019-12-18_12-27-42,878747,0.17108917236328125,102354.368,0.002,0,200,878747,878747,0.31722561393616444,234.6,0.6289156567109851,False,1576700862,-971.6629999999818,15694,186.544,1535,802,500.0764973163605,878747
755.8999999999958,1536,-1997.7999999993385,2.141,1000.38,500.2444133758545,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1117.662,2019-12-18_12-27-42,878947,0.16791605949401855,93428.909,0.002,0,200,878947,878947,0.31722561393616444,200.0,0.6289156567109851,False,1576700862,-971.6629999999818,15694,178.945,1536,802,500.2444133758545,878947
755.8999999999958,1537,-1997.7999999993385,2.121,1000.38,500.4172282218933,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1123.565,2019-12-18_12-27-42,879147,0.17281484603881836,94301.703,0.002,0,200,879147,879147,0.31722561393616444,200.0,0.6289156567109851,False,1576700862,-971.6629999999818,15694,178.005,1537,802,500.4172282218933,879147
755.8999999999958,1538,-1997.7999999993385,2.141,1000.38,500.5928945541382,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1133.9,2019-12-18_12-27-43,879347,0.17566633224487305,93406.022,0.002,0,200,879347,879347,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,176.382,1538,802,500.5928945541382,879347
755.8999999999958,1539,-1997.7999999993385,2.136,1000.38,500.76513409614563,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1148.327,2019-12-18_12-27-43,879547,0.1722395420074463,93616.588,0.002,0,200,879547,879547,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,174.166,1539,802,500.76513409614563,879547
755.8999999999958,1540,-1997.7999999993385,2.113,1000.38,500.9382150173187,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1159.335,2019-12-18_12-27-43,879747,0.1730809211730957,94673.137,0.002,0,200,879747,879747,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,172.513,1540,802,500.9382150173187,879747
755.8999999999958,1541,-1997.7999999993385,2.118,1000.38,501.11444783210754,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1169.223,2019-12-18_12-27-43,879947,0.17623281478881836,94417.396,0.002,0,200,879947,879947,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,171.054,1541,802,501.11444783210754,879947
755.8999999999958,1542,-1997.7999999993385,2.113,1000.38,501.28640937805176,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1183.619,2019-12-18_12-27-43,880147,0.17196154594421387,94657.113,0.002,0,200,880147,880147,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,168.973,1542,802,501.28640937805176,880147
755.8999999999958,1543,-1997.7999999993385,2.167,1000.38,501.45764994621277,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1182.501,2019-12-18_12-27-43,880347,0.17124056816101074,92294.07,0.002,0,200,880347,880347,0.31722561393616444,200.0,0.6289156567109851,False,1576700863,-971.6629999999818,15694,169.133,1543,802,501.45764994621277,880347
755.8999999999958,1544,-1997.7999999993385,2.168,1000.38,501.6308877468109,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1178.393,2019-12-18_12-27-44,880547,0.17323780059814453,92244.34,0.002,0,200,880547,880547,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,169.723,1544,802,501.6308877468109,880547
755.8999999999958,1545,-1997.7999999993385,2.157,1000.38,501.80222725868225,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1178.136,2019-12-18_12-27-44,880747,0.1713395118713379,92703.069,0.002,0,200,880747,880747,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,169.76,1545,802,501.80222725868225,880747
755.8999999999958,1546,-1997.7999999993385,2.146,1000.38,501.97912311553955,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1171.851,2019-12-18_12-27-44,880947,0.1768958568572998,93197.436,0.002,0,200,880947,880947,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,170.67,1546,802,501.97912311553955,880947
755.8999999999958,1547,-1997.7999999993385,2.154,1000.38,502.1522994041443,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1171.621,2019-12-18_12-27-44,881147,0.17317628860473633,92829.25,0.002,0,200,881147,881147,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,170.704,1547,802,502.1522994041443,881147
755.8999999999958,1548,-1997.7999999993385,2.133,1000.38,502.3244836330414,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1173.85,2019-12-18_12-27-44,881347,0.17218422889709473,93775.661,0.002,0,200,881347,881347,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,170.379,1548,802,502.3244836330414,881347
755.8999999999958,1549,-1997.7999999993385,2.115,1000.38,502.4979090690613,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1172.918,2019-12-18_12-27-44,881547,0.17342543601989746,94551.488,0.002,0,200,881547,881547,0.31722561393616444,200.0,0.6289156567109851,False,1576700864,-971.6629999999818,15694,170.515,1549,802,502.4979090690613,881547
755.8999999999958,1550,-1997.7999999993385,2.108,1000.38,502.6625587940216,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1178.699,2019-12-18_12-27-45,881747,0.16464972496032715,94857.272,0.002,0,200,881747,881747,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,169.679,1550,802,502.6625587940216,881747
755.8999999999958,1551,-1997.7999999993385,2.098,1000.38,502.82982063293457,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1184.864,2019-12-18_12-27-45,881947,0.16726183891296387,95345.677,0.002,0,200,881947,881947,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,168.796,1551,802,502.82982063293457,881947
755.8999999999958,1552,-1997.7999999993385,2.093,1000.38,503.00233149528503,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1184.471,2019-12-18_12-27-45,882147,0.17251086235046387,95541.144,0.002,0,200,882147,882147,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,168.852,1552,802,503.00233149528503,882147
755.8999999999958,1553,-1997.7999999993385,2.05,1000.38,503.179146528244,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1180.281,2019-12-18_12-27-45,882347,0.17681503295898438,97565.778,0.002,0,200,882347,882347,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,169.451,1553,802,503.179146528244,882347
755.8999999999958,1554,-1997.7999999993385,2.05,1000.38,503.35613775253296,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1177.685,2019-12-18_12-27-45,882547,0.17699122428894043,97538.551,0.002,0,200,882547,882547,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,169.825,1554,802,503.35613775253296,882547
755.8999999999958,1555,-1997.7999999993385,2.069,1000.38,503.53467535972595,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1172.86,2019-12-18_12-27-45,882747,0.17853760719299316,96645.176,0.002,0,200,882747,882747,0.31722561393616444,200.0,0.6289156567109851,False,1576700865,-971.6629999999818,15694,170.523,1555,802,503.53467535972595,882747
755.8999999999958,1556,-1997.7999999993385,2.072,1000.38,503.71252965927124,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1172.222,2019-12-18_12-27-46,882947,0.17785429954528809,96535.07,0.002,0,200,882947,882947,0.31722561393616444,200.0,0.6289156567109851,False,1576700866,-971.6629999999818,15694,170.616,1556,802,503.71252965927124,882947
755.8999999999958,1557,-1997.7999999993385,2.071,1000.38,503.86937499046326,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1183.566,2019-12-18_12-27-46,883147,0.1568453311920166,96558.405,0.002,0,200,883147,883147,0.31722561393616444,200.0,0.6289156567109851,False,1576700866,-971.6629999999818,15694,168.981,1557,802,503.86937499046326,883147
755.8999999999958,1558,-1997.7999999993385,2.074,1000.38,504.05596804618835,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1173.587,2019-12-18_12-27-46,883347,0.18659305572509766,96416.349,0.002,0,200,883347,883347,0.31722561393616444,200.0,0.6289156567109851,False,1576700866,-971.6629999999818,15694,170.418,1558,802,504.05596804618835,883347
755.8999999999958,1559,-1997.7999999993385,2.101,1000.38,504.2337086200714,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1170.83,2019-12-18_12-27-46,883547,0.17774057388305664,95208.244,0.002,0,200,883547,883547,0.31722561393616444,200.0,0.6289156567109851,False,1576700866,-971.6629999999818,15694,170.819,1559,802,504.2337086200714,883547
755.8999999999958,1560,-1997.7999999993385,2.129,1000.38,504.4127507209778,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1161.284,2019-12-18_12-27-46,883747,0.17904210090637207,93919.5,0.002,0,200,883747,883747,0.31722561393616444,200.0,0.6289156567109851,False,1576700866,-971.6629999999818,15694,172.223,1560,802,504.4127507209778,883747
755.8999999999958,1561,-1997.7999999993385,2.137,1000.38,504.5920171737671,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1153.354,2019-12-18_12-27-47,883947,0.17926645278930664,93607.186,0.002,0,200,883947,883947,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,173.407,1561,802,504.5920171737671,883947
755.8999999999958,1562,-1997.7999999993385,2.148,1000.38,504.77156496047974,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1148.749,2019-12-18_12-27-47,884147,0.17954778671264648,93099.174,0.002,0,200,884147,884147,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,174.102,1562,802,504.77156496047974,884147
755.8999999999958,1563,-1997.7999999993385,2.14,1000.38,504.93290543556213,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1158.984,2019-12-18_12-27-47,884347,0.16134047508239746,93460.136,0.002,0,200,884347,884347,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,172.565,1563,802,504.93290543556213,884347
755.8999999999958,1564,-1997.7999999993385,2.142,1000.38,505.10714077949524,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1160.843,2019-12-18_12-27-47,884547,0.17423534393310547,93350.931,0.002,0,200,884547,884547,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,172.289,1564,802,505.10714077949524,884547
755.8999999999958,1565,-1997.7999999993385,2.112,1000.38,505.27908849716187,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1165.08,2019-12-18_12-27-47,884747,0.17194771766662598,94682.754,0.002,0,200,884747,884747,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,171.662,1565,802,505.27908849716187,884747
755.8999999999958,1566,-1997.7999999993385,2.1,1000.38,505.4535267353058,zack-XPS-15-9560,0.7386748300390051,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1167.296,2019-12-18_12-27-47,884947,0.1744382381439209,95229.861,0.002,0,200,884947,884947,0.31722561393616444,200.0,0.6289156567109851,False,1576700867,-971.6629999999818,15694,171.336,1566,802,505.4535267353058,884947
755.8999999999958,1567,-1997.7999999993385,2.349,1083.0,505.75764298439026,zack-XPS-15-9560,0.7377908907435223,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1373.96,2019-12-18_12-27-48,885700,0.30411624908447266,108703.525,0.002,2,753,885700,885700,0.31628257231095325,255.3,0.6270845161815682,False,1576700868,-979.7929999999753,15694,185.813,1567,804,505.75764298439026,885700
755.8999999999958,1568,-1997.7999999993385,2.423,1083.0,505.9619550704956,zack-XPS-15-9560,0.7377908907435224,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1430.305,2019-12-18_12-27-48,886029,0.20431208610534668,110711.0,0.002,0,329,886029,886029,0.3162825723109532,268.2,0.6270845161815684,False,1576700868,-979.7929999999753,15694,187.512,1568,804,505.9619550704956,886029
755.8999999999958,1569,-1997.7999999993385,2.41,1083.0,506.13644313812256,zack-XPS-15-9560,0.7377908907435224,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1432.666,2019-12-18_12-27-48,886229,0.17448806762695312,111271.695,0.002,0,200,886229,886229,0.3162825723109532,268.2,0.6270845161815684,False,1576700868,-979.7929999999753,15694,187.203,1569,804,506.13644313812256,886229
755.8999999999958,1570,-1997.7999999993385,2.39,1083.0,506.30237078666687,zack-XPS-15-9560,0.7377908907435224,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1442.554,2019-12-18_12-27-48,886429,0.16592764854431152,112233.097,0.002,0,200,886429,886429,0.3162825723109532,268.2,0.6270845161815684,False,1576700868,-979.7929999999753,15694,185.92,1570,804,506.30237078666687,886429
755.8999999999958,1571,-1997.7999999993385,2.581,1089.73,506.56828808784485,zack-XPS-15-9560,0.7373446928753067,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1557.619,2019-12-18_12-27-49,886975,0.2659173011779785,117328.608,0.002,1,546,886975,886975,0.31580751619966707,302.8,0.6261617455769213,False,1576700869,-982.3739999999755,15694,194.399,1571,805,506.56828808784485,886975
755.8999999999958,1572,-1997.7999999993385,2.748,1090.93,506.81079173088074,zack-XPS-15-9560,0.736898248958979,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1693.547,2019-12-18_12-27-49,887543,0.24250364303588867,123560.926,0.002,1,568,887543,887543,0.31533223445875314,339.6,0.6252384529874393,False,1576700869,-982.4169999999757,15694,200.526,1572,806,506.81079173088074,887543
755.8999999999958,1573,-1997.7999999993385,2.742,1090.93,506.97877621650696,zack-XPS-15-9560,0.7368982489589792,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1687.927,2019-12-18_12-27-49,887743,0.1679844856262207,123843.467,0.002,0,200,887743,887743,0.3153322344587532,339.6,0.6252384529874392,False,1576700869,-982.4169999999757,15694,201.194,1573,806,506.97877621650696,887743
755.8999999999958,1574,-1997.7999999993385,2.757,1090.93,507.16274094581604,zack-XPS-15-9560,0.7368982489589792,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1679.953,2019-12-18_12-27-49,887943,0.18396472930908203,123167.739,0.002,0,200,887943,887943,0.3153322344587532,339.6,0.6252384529874392,False,1576700869,-982.4169999999757,15694,202.148,1574,806,507.16274094581604,887943
755.8999999999958,1575,-1997.7999999993385,2.799,1090.93,507.3470857143402,zack-XPS-15-9560,0.7368982489589792,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1670.078,2019-12-18_12-27-49,888143,0.18434476852416992,121336.869,0.002,0,200,888143,888143,0.3153322344587532,339.6,0.6252384529874392,False,1576700869,-982.4169999999757,15694,203.344,1575,806,507.3470857143402,888143
755.8999999999958,1576,-1997.7999999993385,2.817,1090.93,507.5323557853699,zack-XPS-15-9560,0.7368982489589792,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1661.438,2019-12-18_12-27-49,888343,0.18527007102966309,120546.173,0.002,0,200,888343,888343,0.3153322344587532,339.6,0.6252384529874392,False,1576700869,-982.4169999999757,15694,204.401,1576,806,507.5323557853699,888343
755.8999999999958,1577,-1997.7999999993385,2.723,1095.52,507.7804582118988,zack-XPS-15-9560,0.7364507171828083,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1556.143,2019-12-18_12-27-50,888795,0.24810242652893066,113668.268,0.002,1,452,888795,888795,0.3148561531471953,309.5,0.6243138458656093,False,1576700870,-984.7439999999755,15694,198.889,1577,807,507.7804582118988,888795
755.8999999999958,1578,-1997.7999999993385,2.815,1095.52,508.0569579601288,zack-XPS-15-9560,0.7364507171828082,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1611.005,2019-12-18_12-27-50,889348,0.27649974822998047,117896.754,0.002,0,553,889348,889348,0.3148561531471953,331.9,0.6243138458656093,False,1576700870,-984.7439999999756,15694,206.02,1578,807,508.0569579601288,889348
755.8999999999958,1579,-1997.7999999993385,2.876,1095.52,508.2539098262787,zack-XPS-15-9560,0.7364507171828082,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1651.717,2019-12-18_12-27-50,889668,0.19695186614990234,119587.878,0.002,0,320,889668,889668,0.3148561531471953,343.9,0.6243138458656093,False,1576700870,-984.7439999999756,15694,208.208,1579,807,508.2539098262787,889668
755.8999999999958,1580,-1997.7999999993385,2.88,1095.52,508.4206256866455,zack-XPS-15-9560,0.7364507171828082,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1651.144,2019-12-18_12-27-50,889868,0.1667158603668213,119430.441,0.002,0,200,889868,889868,0.3148561531471953,343.9,0.6243138458656093,False,1576700870,-984.7439999999756,15694,208.28,1580,807,508.4206256866455,889868
755.8999999999958,1581,-1997.7999999993385,2.679,1095.52,508.58898544311523,zack-XPS-15-9560,0.7364507171828082,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1556.403,2019-12-18_12-27-51,890068,0.16835975646972656,115469.357,0.002,0,200,890068,890068,0.3148561531471953,309.3,0.6243138458656093,False,1576700871,-984.7439999999756,15694,198.727,1581,807,508.58898544311523,890068
755.8999999999958,1582,-1997.7999999993385,2.499,1095.52,508.7543194293976,zack-XPS-15-9560,0.7364507171828082,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1425.246,2019-12-18_12-27-51,890268,0.16533398628234863,109024.538,0.002,0,200,890268,890268,0.3148561531471953,272.5,0.6243138458656093,False,1576700871,-984.7439999999756,15694,191.195,1582,807,508.7543194293976,890268
755.8999999999958,1583,-1997.7999999993385,2.7,1099.89,509.00715231895447,zack-XPS-15-9560,0.7359997966223766,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1542.61,2019-12-18_12-27-51,890820,0.25283288955688477,113978.269,0.002,1,552,890820,890820,0.3143792173567952,307.7,0.6233875943286356,False,1576700871,-985.451999999975,15694,199.467,1583,808,509.00715231895447,890820
755.8999999999958,1584,-1997.7999999993385,2.687,1099.89,509.19188809394836,zack-XPS-15-9560,0.7359997966223766,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1541.929,2019-12-18_12-27-51,891020,0.18473577499389648,114532.568,0.002,0,200,891020,891020,0.3143792173567952,307.7,0.6233875943286356,False,1576700871,-985.451999999975,15694,199.555,1584,808,509.19188809394836,891020
755.8999999999958,1585,-1997.7999999993385,2.67,1103.41,509.3889923095703,zack-XPS-15-9560,0.7355473720870019,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1549.911,2019-12-18_12-27-51,891256,0.19710421562194824,116589.591,0.002,1,236,891256,891256,0.3138991503556634,311.3,0.6224551702313283,False,1576700871,-985.7429999999752,15694,200.85,1585,809,509.3889923095703,891256
755.8999999999958,1586,-1997.7999999993385,2.945,1103.41,509.66847944259644,zack-XPS-15-9560,0.7355473720870019,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1725.262,2019-12-18_12-27-52,891966,0.27948713302612305,123001.412,0.002,0,710,891966,891966,0.31389915035566346,362.3,0.6224551702313285,False,1576700872,-985.7429999999752,15694,209.997,1586,809,509.66847944259644,891966
755.8999999999958,1587,-1997.7999999993385,2.871,1103.41,509.88882756233215,zack-XPS-15-9560,0.7355473720870019,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1722.589,2019-12-18_12-27-52,892366,0.22034811973571777,124368.805,0.002,0,400,892366,892366,0.31389915035566346,357.1,0.6224551702313285,False,1576700872,-985.7429999999752,15694,207.304,1587,809,509.88882756233215,892366
755.8999999999958,1588,-1997.7999999993385,2.78,1103.41,510.110563993454,zack-XPS-15-9560,0.7355473720870019,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1692.783,2019-12-18_12-27-52,892766,0.22173643112182617,122939.783,0.002,0,400,892766,892766,0.31389915035566346,341.8,0.6224551702313285,False,1576700872,-985.7429999999752,15694,201.916,1588,809,510.110563993454,892766
